url,descripcion,tipo,precio,anio_construccion,tipo_operacion,calle_y_altura,localidad,partido,region,superficie_total,superficie_cubierta,dormitorios,banos,cocheras,servicios,imagenes,whatsapp,logo_inmobiliaria
https://century21.com.ar/propiedad/277067_venta-de-departamento-en-pozo-en-lujan-de-cuyo,"Century21Lopez tiene a la venta DEPARTAMENTO EN POZO en Lujan de Cuyo
Esta distruibuido de la siguiente manera:
PLANTA ALTA:
-Cocina con Balcón
-Living-comedor
-2 dormitorios con placard
-2 baños 
-Cochera
 Superficie totales 75m2

ENTREGA EN 2 MESES 

En cumplimiento de las leyes provinciales vigentes que regulan el corretaje inmobiliario, Ley Nacional 25.028, Ley 22.802 de Lealtad Comercial, Ley 24.240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del Martillero y Corredor Inmobiliario colegiado Agustina Tatiana López Matricula n° 2006 (C.C.P.I.M)  MG Y LM",departamento,USD 78.000,,Venta,c.viognier,Luján de Cuyo,Luján de Cuyo,Mendoza,"75,0","75,0",2,1,1,"Acepta Mascotas, Agua, Cable, Cloaca, Electricidad, Gas natural, Internet, Pavimento, Teléfono, Balcón, Cocina, Living, Living comedor, Cochera, En construccion, Luminoso","https://cdn.21online.lat/argentina/cache/awsTest1/rc/NmW3AJ0o/uploads/67/propiedades/277067/68af37afaed17.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/kjMCIyza/uploads/67/propiedades/277067/68af37ac7d512.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/R5eXTaoB/uploads/67/propiedades/277067/68af37971e43f.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/R4EE7JfW/uploads/67/propiedades/277067/68af37a4306c4.jpg",+5492616756039,https://cdn.21online.lat/argentina/cache/awsTest1/rc/vpKzEPbB/uploads/67/logos/logoTBAr.png
https://century21.com.ar/propiedad/277054_venta-de-departamento-en-pozo-en-guymallen,"Century21Lopez tiene a la venta DEPARTAMENTO EN POZO en Villa Nueva, Guaymallén
Esta distruibuido de la siguiente manera:
PLANTA ALTA:
-Cocina 
-Living-comedor
-2 dormitorios con placard
-1 baño
-Balcón
-Terraza
-Cochera
 superficie totales 76m2

SE ENTREGA EN DICIEMBRE DEL 2026

En cumplimiento de las leyes provinciales vigentes que regulan el corretaje inmobiliario, Ley Nacional 25.028, Ley 22.802 de Lealtad Comercial, Ley 24.240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del Martillero y Corredor Inmobiliario colegiado Agustina Tatiana López Matricula n° 2006 (C.C.P.I.M) LM Y MG",departamento,USD 64.400,,Venta,LOPEZ GOMARA,Guaymallén,Guaymallén,Mendoza,"76,0","76,0",2,1,1,"Acepta Mascotas, Agua, Cable, Cloaca, Electricidad, Gas natural, Internet, Pavimento, Teléfono, Cocina, Comedor diario, Living, Living comedor, Cochera, En construccion, Luminoso","https://cdn.21online.lat/argentina/cache/awsTest1/rc/L1f2uzoJ/uploads/67/propiedades/277054/68af30f5e05d9.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/QAbN6BVx/uploads/67/propiedades/277054/68af30f3b17f5.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/vOgtDbkh/uploads/67/propiedades/277054/68af30eb8bb54.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/sInvTOKs/uploads/67/propiedades/277054/68af30ed6379c.jpg",+5492616756039,https://cdn.21online.lat/argentina/cache/awsTest1/rc/vpKzEPbB/uploads/67/logos/logoTBAr.png
https://century21.com.ar/propiedad/277041_departamento-en-venta-en-pozo-en-guaymallen,"Century21Lopez tiene a la venta DEPARTAMENTO EN POZO en Villa Nueva, Guaymallén
Esta distruibuido de la siguiente manera:
PLANTA ALTA:
-Cocina 
-Living-comedor
-2 dormitorios con placard
-1 baño
-Balcón
-Cochera
 superficie totales 68m2

SE ENTREGA EN DICIEMBRE DEL 2026

En cumplimiento de las leyes provinciales vigentes que regulan el corretaje inmobiliario, Ley Nacional 25.028, Ley 22.802 de Lealtad Comercial, Ley 24.240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del Martillero y Corredor Inmobiliario colegiado Agustina Tatiana López Matricula n° 2006 (C.C.P.I.M) LM Y MG",departamento,USD 57.800,,Venta,lopez gomara,Guaymallén,Guaymallén,Mendoza,"68,0","68,0",2,1,1,"Acepta Mascotas, Agua, Cable, Cloaca, Electricidad, Gas natural, Internet, Pavimento, Teléfono, Cocina, Comedor, Living, Living comedor, Cochera, En construccion, Luminoso","https://cdn.21online.lat/argentina/cache/awsTest1/rc/EiqvwavH/uploads/67/propiedades/277041/68af2c5f31edf.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/k4cBkuIB/uploads/67/propiedades/277041/68af2c62e28ef.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/12XUyHVv/uploads/67/propiedades/277041/68af2c64e2475.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/4H23TfGe/uploads/67/propiedades/277041/68af2c66d1b28.jpg",+5492616756039,https://cdn.21online.lat/argentina/cache/awsTest1/rc/vpKzEPbB/uploads/67/logos/logoTBAr.png
https://century21.com.ar/propiedad/277046_venta-de-departamento-en-pozo-en-guaymallen,"Century21Lopez tiene a la venta DEPARTAMENTO EN POZO en Villa Nueva, Guaymallén
Esta distruibuido de la siguiente manera:
PLANTA ALTA:
-Cocina 
-Living-comedor
-2 dormitorios con placard
-1 baño
-Cochera
 superficie totales 69m2

SE ENTREGA EN DICIEMBRE DEL 2026

En cumplimiento de las leyes provinciales vigentes que regulan el corretaje inmobiliario, Ley Nacional 25.028, Ley 22.802 de Lealtad Comercial, Ley 24.240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del Martillero y Corredor Inmobiliario colegiado Agustina Tatiana López Matricula n° 2006 (C.C.P.I.M) LM Y MG",departamento,USD 58.600,,Venta,lopez gomara,Guaymallén,Guaymallén,Mendoza,"69,0","69,0",2,1,1,"Acepta Mascotas, Agua, Cable, Cloaca, Electricidad, Gas natural, Internet, Pavimento, Teléfono, Cocina, Living, Living comedor, Cochera, En construccion, Luminoso","https://cdn.21online.lat/argentina/cache/awsTest1/rc/uHy1Vz6g/uploads/67/propiedades/277046/68af2ee55b777.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/Qp8ttuYn/uploads/67/propiedades/277046/68af2ee116238.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/Y9oKVxju/uploads/67/propiedades/277046/68af2edf324a8.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/lhfGh7v5/uploads/67/propiedades/277046/68af2ee2ed1be.jpg",+5492616756039,https://cdn.21online.lat/argentina/cache/awsTest1/rc/vpKzEPbB/uploads/67/logos/logoTBAr.png
https://century21.com.ar/propiedad/276994_duplex-a-la-venta-en-guaymallen,"Century21Lopez tiene a la venta DUPLEX EN POZO en Villa Nueva, Guaymallén
Esta distruibuido de la siguiente manera:
PLANTA BAJA:
-Cocina 
-Living-comedor
-1 dormitorio en suite (con placard)
-Patio
-Cochera
PLANTA ALTA
-2 dormitorios
-baño completo
 superficie totales 117m2

SE ENTREGA EN DICIEMBRE DEL 2026

En cumplimiento de las leyes provinciales vigentes que regulan el corretaje inmobiliario, Ley Nacional 25.028, Ley 22.802 de Lealtad Comercial, Ley 24.240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del Martillero y Corredor Inmobiliario colegiado Agustina Tatiana López Matricula n° 2006 (C.C.P.I.M) LM Y MG",departamento,USD 99.450,,Venta,lopez gomara,Guaymallén,Guaymallén,Mendoza,"117,0","117,0",3,2,1,"Acepta Mascotas, Agua, Cable, Cloaca, Electricidad, Gas natural, Internet, Pavimento, Teléfono, Cocina, Living, Living comedor, Patio, Cochera, En construccion, Luminoso","https://cdn.21online.lat/argentina/cache/awsTest1/rc/C6BB8FRb/uploads/67/propiedades/276994/68af23aaa74c3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/qviNHXlS/uploads/67/propiedades/276994/68af23a73290d.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/OUP88HCQ/uploads/67/propiedades/276994/68af23ac9ac13.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/fBDmNDHr/uploads/67/propiedades/276994/68af23ae854ea.jpg",+5492615615938,https://cdn.21online.lat/argentina/cache/awsTest1/rc/vpKzEPbB/uploads/67/logos/logoTBAr.png
https://century21.com.ar/propiedad/277189_godoy-cruz-casa-en-venta,"Casa en venta – Godoy Cruz
Ubicada en un excelente barrio residencial, muy tranquilo y seguro, rodeado de colegios, plazas y con fácil acceso a principales arterias.

✨ Características principales:
	•	Lote de 300 m²
	•	200 m² cubiertos
	•	4 habitaciones (principal con baño en suite)
	•	4 baños completos
	•	Living comedor con estufa hogar
	•	Cocina funcional
	•	Lavandería completa
	•	Patio interno luminoso que brinda luz natural a las habitaciones
	•	Patio con churrasquera ideal para reuniones
	•	Pisos de porcelanato, la casa se encuentra en inmejorables condiciones

Zona privilegiada de Godoy Cruz, perfecta para familias que buscan comodidad, tranquilidad y excelente entorno.",casa,USD 130.000,,Venta,alvarez condarco 1,Godoy Cruz,Godoy Cruz,Mendoza,"300,0","200,0",4,4,2,"Acepta Mascotas, Agua, Cable, Cloaca, Electricidad, Gas natural, Internet, Pavimento, Teléfono, Cocina, Comedor, Escritorio, Jardín, Lavadero, Living, Living comedor, Patio, Suite, Vestidor, Aire Acondicionado individual, Alarma, Apto credito, Calefacción individual, Calefacción por aire, Cochera, Luminoso, Parrilla, Perimetral, Seguridad","https://cdn.21online.lat/argentina/cache/awsTest1/rc/7XM1ikbd/uploads/168/propiedades/277189/68af6fdf75396.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/utJ97UYH/uploads/168/propiedades/277189/68af6ff7c1f52.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/KJFkUqwC/uploads/168/propiedades/277189/68af6fdbe8d43.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/7Ovba56M/uploads/168/propiedades/277189/68af6fe2ed13b.jpg",+5492613005788,https://cdn.21online.lat/argentina/cache/awsTest1/rc/2oyEmwnA/uploads/168/logos/logoTBAr.png
https://century21.com.ar/propiedad/276483_se-vende-hermosa-casa-algo-credito-en-alto-dorrego-guaymallen,"???? Century21 Baigorria ofrece en Venta una Casa en el Barrio San Salvador, Dorrego, Guaymallén ????
???? Ubicación: Balcarce 487, Dorrego, Guaymallen
???? Superficie cubierta: 250 m² | Terreno: 320 m²
????️ Ambientes: 5  | ???? 3 baños
???? Cochera: Sí
???? Precio: USD 150000
???? Contacto: 2615583276
  ID: 276483

¡Una casa pensada para vos y tu familia!
✨ Características destacadas:
•	Distribuida en dos plantas, para mayor privacidad
•	Patio/jardín con churrasquera ideal para disfrutar al aire libre
•	Lavadero independiente
•	Apto crédito 
???? Excelente ubicación: A metros del Boulevard Dorrego, con rápido acceso a Ruta 40. 
???? Ideal para vivir o invertir. Escritura inmediata y apto crédito.
???? ¡No pierdas esta oportunidad! Coordiná tu visita y descubrí cada rincón de esta hermosa propiedad.",casa,USD 150.000,,Venta,Balcarce 200,Alto Dorrego,Guaymallén,Mendoza,"320,0","240,0",3,3,2,"Agua, Cable, Cloaca, Electricidad, Gas natural, Internet, Pavimento, Teléfono, Tenemos Llaves","https://cdn.21online.lat/argentina/cache/awsTest1/rc/KYF1oOVk/uploads/66/propiedades/276483/68ada70aec2b9.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/mqqgvsp7/uploads/66/propiedades/276483/68ada702dd622.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/c7wyJCry/uploads/66/propiedades/276483/68ada707045a8.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/6rUHD8ut/uploads/66/propiedades/276483/68ada71122faa.jpg",+5492615583276,https://cdn.21online.lat/argentina/cache/awsTest1/rc/VCXwLXEf/uploads/66/logos/logoTBAr.png
https://century21.com.ar/propiedad/276756_lote-en-venta,"Century 21 Baigorria ofrece en venta LOTE en barrio privado Las Margaritas en San Roque Maipú.
???? ¡Century21 baigorria ofrece a la venta con sesión Terreno en Excelente Ubicación ????
???? Ubicación: Calle las Margaritas en Barrio Privado Las Margaritas- MAIPU
???? Superficie: 700 m²
???? Precio: USD 16000
???? Contacto: 2613381091
    ID: 276756 
¿Estás buscando el lugar ideal para construir tu hogar o invertir? Este terreno es perfecto para ti:

✅ Zona tranquila y segura
✅ Ubicada en los conocidos Caminos del Vino adyacente a Bodega Zuccardi
✅ Hermosa vista a la cordillera, rodeado de viñedos
✅ Servicios disponibles: agua, luz, cloacas e internet
✅ Listo para escriturar

El barrio consta de una sola calle, sus sectores están divididos por rotondas, cada rotonda con su seguridad. Al final del complejo se está construyendo un CLUB HOUSE con pileta de amplias dimensiones para adultos y otra para niños. Posee grandes espacios verdes.
SEGURIDAD LAS 24 HS.
Ideal para proyectos residenciales o comerciales. ¡No dejes pasar esta oportunidad!

???? Agendá tu visita hoy mismo y conocé todo el potencial de este terreno",terreno,USD 16.000,,Venta,Las Margaritas 2291,San Roque,San Roque,Mendoza,"700,0",,,,,"Agua, Electricidad, Pavimento, Apto profesional, Seguridad 24 hs","https://cdn.21online.lat/argentina/cache/awsTest1/rc/BotP6LyF/uploads/66/propiedades/276756/68ae12e06fe60.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/6A0ZO5zu/uploads/66/propiedades/276756/68ae12e247220.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/e3aCBrtR/uploads/66/propiedades/276756/68ae12e41dc94.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/U6hNSwJC/uploads/66/propiedades/276756/68ae12e5cac20.jpg",+5492613381091,https://cdn.21online.lat/argentina/cache/awsTest1/rc/VCXwLXEf/uploads/66/logos/logoTBAr.png
https://century21.com.ar/propiedad/276715_casa-en-venta-pedemonte,"CENTURY 21 LUCIO BARROSO VENDE 

Casa en Pedemonte Mendocino .
En un entorno Natural y tranquilo ,está propiedad  ofrece un terreno de 4500 M2, ideal para disfrutar de la vida al Aire libre o proyectar futuras construcciones.

La vivienda  es una casa de tres ambientes  que cuenta con:
•Living comedor
•cocina
•baño completo
• 1 dormitorio amplio

Además la propiedad incluye horno de barro para realizar comidas caseras, parrilla 
Y disfrutar de reuniones familiares y con amigos.

Amplio patio para disfrutar de las vistas a la montaña y para seguir desarrollando.

Zona en crecimiento rodeada de barrios privados , excelente conectividad hacia la ciudad 

Contactanos para mas información o coordinar una visita!",casa,USD 65.000,8,Venta,Los retamos oeste,Luján de Cuyo,Luján de Cuyo,Mendoza,"4.500,0","75,0",1,1,1,"Acepta Mascotas, Agua, Electricidad, Internet","https://cdn.21online.lat/argentina/cache/awsTest1/rc/Q6dHHOtQ/uploads/173/propiedades/276715/68ae01ada7dcf.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/fXsC8AO8/uploads/173/propiedades/276715/68ae01af92fcf.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/7mFtKFbv/uploads/173/propiedades/276715/68ae01b325e2c.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/ddhBkt3F/uploads/173/propiedades/276715/68ae01b4d49b7.jpg",+5492612535936,https://cdn.21online.lat/argentina/cache/awsTest1/rc/8DVdQ7i6/uploads/173/logos/logoTBAr.png
https://century21.com.ar/propiedad/276888_venta-de-lote-con-escritura-en-las-heras-mendoza,"???? ¡Century21 baigorria ofrece a la venta con escritura Terreno en Excelente Ubicación ????
???? Ubicación:Pedro Pascual Segura, El Plumerillo - LAS HERAS
???? Superficie: 700m²
???? Precio:  UDS 28000
Se reciben permutas por vehículo como parte de pago.
???? Contacto: 2613024044
    ID: 276868
¿Estás buscando el lugar ideal para construir tu hogar o invertir? Este terreno es perfecto para ti:
✅ Zona tranquila y segura
✅ Acceso rápido a vías principales
✅ Cercano a escuelas, centros comerciales y transporte público
✅ Todos los servicios disponibles: agua, luz, cloacas e internet
✅ Escritura e impuestos al día
Ideal para proyectos residenciales o comerciales. ¡No dejes pasar esta oportunidad!
???? Agendá tu visita hoy mismo y conocé todo el potencial de este terreno",terreno,USD 28.000,,Venta,PASCUAL SEGURA S/N,Las Heras,Las Heras,Mendoza,"700,0",,,,,"Agua, Cloaca, Electricidad, Internet, Pavimento","https://cdn.21online.lat/argentina/cache/awsTest1/rc/rXUrb46t/uploads/66/propiedades/276888/68af523085e06.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/69XQb5ms/uploads/66/propiedades/276888/68af5231ef858.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/vSLaEYez/uploads/66/propiedades/276888/68af523333f8e.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/mGfExQAh/uploads/66/propiedades/276888/68af5234ec4fd.jpg",+5492613014044,https://cdn.21online.lat/argentina/cache/awsTest1/rc/VCXwLXEf/uploads/66/logos/logoTBAr.png
https://century21.com.ar/propiedad/277188_casa-en-venta,"CENTURY 21 LÓPEZ VENDE  casa en callejón cerrado sobre carril Mathus Hoyos casi Tirasso, zona tranquila. el Bermejo Guaymallén.
La casa se encuentra en excelente estado de conservación, casa de una sola planta. Cuenta con un terreno de 1200 mts2 y 145 mts2 cubiertos.
Orientación Este
Portón de acceso propio al terreno, living comedor, cocina con isla, tres habitaciones, la principal en suite y con vestidor, placares, dos baños en total, amplia galería techada, churrasquera, pileta, deck, cochera pasante, lavandería, amplio parque.
Riego por aspersión.
Calefacción central por losa radiante.
Cuenta dos tanques de agua con cisterna y sus dos bombas, luz eléctrica, pozo séptico y gas natural.
Cierre con tejido alambrado y cerco verde natural
No se pagan expensas

En cumplimiento de las leyes provinciales vigentes que regulan el corretaje inmobiliario, Ley Nacional 25.028, Ley 22.802 de Lealtad Comercial, Ley 24.240 de Defensa al Consumidor, las normas del Código Civil y 
Comercial de la Nación y Constitucionales, todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del Martillero y Corredor Inmobiliario colegiado Agustina Tatiana López Matricula nº 2006 (C.C.P.I.M)

G.P.",casa,USD 125.000,2015,Venta,Mathus Hoyos 5387,El Sauce,Guaymallén,Mendoza,"1.200,0","145,0",3,2,2,"Acepta Mascotas, Agua, Electricidad, Gas natural","https://cdn.21online.lat/argentina/cache/awsTest1/rc/3YBSadah/uploads/67/propiedades/277188/68af72b67dc33.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/S0sjHTQI/uploads/67/propiedades/277188/68af72b82fe08.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/xuUIzcLz/uploads/67/propiedades/277188/68af72b9ce48d.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/WyEO55Bn/uploads/67/propiedades/277188/68af72bb86df1.jpg",+542617455427,https://cdn.21online.lat/argentina/cache/awsTest1/rc/vpKzEPbB/uploads/67/logos/logoTBAr.png
https://century21.com.ar/propiedad/276495_alquiler-de-departamento-godoy-cruz,"Alquiler Departamento en Godoy Cruz
Excelente ubicación, con rápida y fácil salida a Acceso Sur.

El departamento cuenta con:
	•	1 habitación
	•	1 baño completo
	•	Cocina comedor integrada
	•	1 cochera techada
	•	1º piso por escalera
	•	Ubicado en complejo cerrado, seguro y tranquilo

Ideal para quienes buscan comodidad y buena conectividad.",departamento,$400.000,,Alquiler,cacheuta 900,Godoy Cruz,Godoy Cruz,Mendoza,"65,0","50,0",1,1,1,"Acepta Mascotas, Agua, Cable, Cloaca, Electricidad, Gas natural, Internet, Pavimento, Teléfono, Cocina, Living, Living comedor, Luminoso","https://cdn.21online.lat/argentina/cache/awsTest1/rc/JufL6yOp/uploads/168/propiedades/276495/68adb4af46056.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/pnIIPHoN/uploads/168/propiedades/276495/68adb4b117d48.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/WTeQhbUe/uploads/168/propiedades/276495/68adb4b2c9133.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/c1EdEJnl/uploads/168/propiedades/276495/68adb4b496980.jpg",+5492613005788,https://cdn.21online.lat/argentina/cache/awsTest1/rc/2oyEmwnA/uploads/168/logos/logoTBAr.png
https://century21.com.ar/propiedad/276042_casa-en-venta-sexta-seccion-de-mendoza,"CENTURY 21 LOPEZ ofrece para la VENTA, hermosa y luminosa CASA ubicada en la Sexta sección de la Ciudad de Mendoza.
A la propiedad se ingresa por un hall de distribución que comunica los ambientes del comedor diario, el living comedor principal, y el acceso a la cochera para un vehículo, la cual cuenta con portón automático. La cocina amoblada se encuentra separada y a su vez comunicada con un patio de servicio y lavandería. La planta baja posee además un baño social, y un espacio integrado al living comedor, usado como escritorio. El patio se visualiza desde toda la planta baja mediante ventanales y puertas vidriadas que aportan luz natural y calidez a los ambientes. El patio se destaca por su entorno natural, y un amplio y cómodo sector de churrasquera. La escalera comunica la planta baja con un sótano en el que se encuentra una habitación auxiliar y la central del sistema de aire acondicionado frío calor, y con la planta alta. En dicho nivel posee 4 dormitorios con placares, y un amplio dormitorio principal con vestidor, antebaño doble y posee a su vez sectorizados los cuartos de ducha y de inodoro. 
La propiedad se destaca por sus ambientes amplios, luminosos y la distribución funcional de los espacios que otorga privacidad y comodidad a sus habitantes, además del excelente estado de conservación y mantenimiento. 

En cumplimiento de las leyes provinciales vigentes que regulan el corretaje inmobiliario, Ley Nacional 25.028, Ley 22.802 de Lealtad Comercial, Ley 24.240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del Martillero y Corredor Inmobiliario colegiado Agustina Tatiana López Matricula nº 2006 (C.C.P.I.M)
CD",casa,USD 170.000,1982,Venta,Neuquén 2345,Sexta Sección,Ciudad de Mendoza,Mendoza,"226,0","323,0",5,3,1,"Acepta Mascotas, Agua, Cable, Cloaca, Electricidad, Gas natural, Internet, Pavimento, Teléfono, Cocina, Comedor, Comedor diario, Dependencia, Hall, Jardín, Lavadero, Living, Patio, Sotano, Suite, Toilette, Vestidor, Aire Acondicionado Central, Apto credito, Calefacción por aire, Cochera, Luminoso, Parrilla, Portón automático","https://cdn.21online.lat/argentina/cache/awsTest1/rc/Uum7a7fg/uploads/168/propiedades/276042/68a9f558edf4b.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/snDP5z4d/uploads/168/propiedades/276042/68a9f5e936a27.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/cSNcKMEV/uploads/168/propiedades/276042/68a9f5eb57237.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/c6AAzvti/uploads/168/propiedades/276042/68a9f5ed1edc6.jpg",+542616833721,https://cdn.21online.lat/argentina/cache/awsTest1/rc/2oyEmwnA/uploads/168/logos/logoTBAr.png
https://century21.com.ar/propiedad/276813_venta-casa-3-ambientes-las-vegas-potrerillos,"Century21 Lopez Vende Casa en Las Vegas Potrerillos, la misma se encuentra a metros de la ruta principal. Entorno tranquilo y de descanso, un lugar unico para vivir, rodeado de la belleza de la montaña y de naturaleza. A pocas calles del rio. La propiedad se distribuye de la siguiente manera:
Cocina comedor
Baño
2 Dormitorios 
Galeria
Parque con Parrilla
Cochera 
M.R.",casa,USD 65.000,1980,Venta,Virgen de Lourdes s/n,Potrerillos,Potrerillos,Mendoza,"508,0","100,0",2,1,1,"Acepta Mascotas, Agua, Electricidad","https://cdn.21online.lat/argentina/cache/awsTest1/rc/jmkw44KV/uploads/67/propiedades/276813/68ae36719d67b.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/cPoZgxSh/uploads/67/propiedades/276813/68ae367ed9860.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/yTZG7jdR/uploads/67/propiedades/276813/68ae3677d71d2.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/pFZgnaBu/uploads/67/propiedades/276813/68ae367b09082.jpg",+542616129497,https://cdn.21online.lat/argentina/cache/awsTest1/rc/vpKzEPbB/uploads/67/logos/logoTBAr.png
https://century21.com.ar/propiedad/276648_venta-de-casa-en-godoy-cruz,"CENTURY 21 LOPEZ VENDE casa ubicada en barrio Batalla del Pilar. La propiedad cuenta con: amplia y luminosa cocina comedor, 3 habitaciones una de ellas con vestidor, dos baños completos (uno en suite), patio amplio con churrasquera y cochera techada 
excelente ubicación, a pocas cuadras del Puente olive, Cooperativa eléctrica y Oscar David, con acceso rápido a transporte publico, comercios, colegios y servicios esenciales.
Ideal para disfrutar de la comodidad y la tranquilidad en una de las zonas mas buscadas de Godoy Cruz",casa,USD 120.000,,Venta,Elpidio Gonzalez 561,Godoy Cruz,Godoy Cruz,Mendoza,"219,0","126,0",3,2,1,"Acepta Mascotas, Agua, Cable, Cloaca, Electricidad, Gas natural, Internet, Pavimento, Teléfono","https://cdn.21online.lat/argentina/cache/awsTest1/rc/w2ikc3uJ/uploads/67/propiedades/276648/68adf2a29eaef.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/W4mx93qy/uploads/67/propiedades/276648/68adf29ccfb31.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/6DDoM4PI/uploads/67/propiedades/276648/68adf2bf97386.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/XTZR0TbG/uploads/67/propiedades/276648/68adf2a0ee601.jpg",+5492616917445,https://cdn.21online.lat/argentina/cache/awsTest1/rc/vpKzEPbB/uploads/67/logos/logoTBAr.png
https://century21.com.ar/propiedad/276215_lotes-en-venta-postal-del-plata,"Century 21 Lopez

Se venden lotes de 300 metros cuadrados en proyecto Postal del Plata.

Este proyecto tiene una ubicación privilegiada por su entorno urbano. Contamos con los ultimos 3 lotes en venta de uso residencial y no apto para PH.

Cuentan con todos los servicios. Listos para escriturar.",terreno,USD 22.000,,Venta,los lagardes,Luján de Cuyo,Luján de Cuyo,Mendoza,"300,0",,,,,"Agua, Cloaca, Electricidad, Gas natural, Pavimento, Seguridad 24 hs, Seguridad porteria","https://cdn.21online.lat/argentina/cache/awsTest1/rc/IqsaQYi7/uploads/67/propiedades/276215/68af11b9dfc37.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/UTTlD744/uploads/67/propiedades/276215/68af11bc29ba5.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/TXd8JBuH/uploads/67/propiedades/276215/68af11be1036c.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/L4r3Wral/uploads/67/propiedades/276215/68af11c0a3bc8.jpg",+542617211973,https://cdn.21online.lat/argentina/cache/awsTest1/rc/vpKzEPbB/uploads/67/logos/logoTBAr.png
